BOOK	CHAP	VERSE	WORD
41	14	56	καὶ
41	14	56	ἴσαι
41	14	56	αἱ
41	14	56	μαρτυρίαι
41	14	56	οὐκ
41	14	56	ἦσαν.
41	14	57	Καί
41	14	57	τινες
41	14	57	ἀναστάντες
41	14	57	ἐψευδομαρτύρουν
41	14	57	κατ᾽
41	14	57	αὐτοῦ
41	14	57	λέγοντες
41	14	58	Ὅτι
41	14	58	Ἡμεῖς
41	14	58	ἠκούσαμεν
41	14	58	αὐτοῦ
41	14	58	λέγοντος
41	14	58	ὅτι
41	14	58	Ἐγὼ
41	14	58	καταλύσω
41	14	58	τὸν
41	14	58	ναὸν
41	14	58	τοῦτον
41	14	58	τὸν
41	14	58	χειροποίητον
41	14	58	καὶ
41	14	58	διὰ
41	14	58	τριῶν
41	14	58	ἡμερῶν
41	14	58	ἄλλον
41	14	58	ἀχειροποίητον
41	14	58	οἰκοδομήσω.
41	14	59	καὶ
41	14	59	οὐδὲ
41	14	59	οὕτως
41	14	59	ἴση
41	14	59	ἦν
41	14	59	ἡ
41	14	59	μαρτυρία
41	14	59	αὐτῶν.
41	14	60	Καὶ
41	14	60	ἀναστὰς
41	14	60	ὁ
41	14	60	ἀρχιερεὺς
41	14	60	εἰς
41	14	60	μέσον
41	14	60	ἐπηρώτησεν
41	14	60	τὸν
41	14	60	Ἰησοῦν
41	14	60	λέγων·
41	14	60	Οὐκ
41	14	60	ἀποκρίνῃ
41	14	60	οὐδέν
41	14	60	τί
41	14	60	οὗτοί
41	14	60	σου
41	14	60	καταμαρτυροῦσιν;
41	14	61	Ὁ
41	14	61	δὲ
41	14	61	ἐσιώπα
41	14	61	καὶ
41	14	61	οὐκ
41	14	61	ἀπεκρίνατο
41	14	61	οὐδέν.
41	14	61	Πάλιν
41	14	61	ὁ
41	14	61	ἀρχιερεὺς
41	14	61	ἐπηρώτα
41	14	61	αὐτὸν
41	14	61	καὶ
41	14	61	λέγει
41	14	61	αὐτῷ·
41	14	61	Σὺ
41	14	61	εἶ
41	14	61	ὁ
41	14	61	Χριστὸς
41	14	61	ὁ
41	14	61	Υἱὸς
41	14	61	τοῦ
41	14	61	Εὐλογητοῦ;
41	14	62	Ὁ
41	14	62	δὲ
41	14	62	Ἰησοῦς
41	14	62	εἶπεν·
41	14	62	Ἐγώ
41	14	62	εἰμι,
41	14	62	καὶ
41	14	62	ὄψεσθε
41	14	62	τὸν
41	14	62	Υἱὸν
41	14	62	τοῦ
41	14	62	ἀνθρώπου
41	14	62	ἐκ
41	14	62	δεξιῶν
41	14	62	καθήμενον
41	14	62	τῆς
41	14	62	δυνάμεως
41	14	62	καὶ
41	14	62	ἐρχόμενον
41	14	62	μετὰ
41	14	62	τῶν
41	14	62	νεφελῶν
41	14	62	τοῦ
41	14	62	οὐρανοῦ.
41	14	63	Ὁ
41	14	63	δὲ
41	14	63	ἀρχιερεὺς
41	14	63	διαρρήξας
41	14	63	τοὺς
41	14	63	χιτῶνας
41	14	63	αὐτοῦ
41	14	63	λέγει·
41	14	63	Τί
41	14	63	ἔτι
41	14	63	χρείαν
41	14	63	ἔχομεν
41	14	63	μαρτύρων;
41	14	64	ἠκούσατε
41	14	64	τῆς
41	14	64	βλασφημίας·
41	14	64	τί
41	14	64	ὑμῖν
41	14	64	φαίνεται;
41	14	64	Οἱ
41	14	64	δὲ
41	14	64	πάντες
41	14	64	κατέκριναν
41	14	64	αὐτὸν
41	14	64	ἔνοχον
41	14	64	εἶναι
41	14	64	θανάτου.¶
41	14	65	Καὶ
41	14	65	ἤρξαντό
41	14	65	τινες
41	14	65	ἐμπτύειν
41	14	65	αὐτῷ
41	14	65	καὶ
41	14	65	περικαλύπτειν
41	14	65	αὐτοῦ
41	14	65	τὸ
41	14	65	πρόσωπον
41	14	65	καὶ
41	14	65	κολαφίζειν
41	14	65	αὐτὸν
41	14	65	καὶ
41	14	65	λέγειν
41	14	65	αὐτῷ·
41	14	65	Προφήτευσον,
41	14	65	καὶ
41	14	65	οἱ
41	14	65	ὑπηρέται
41	14	65	ῥαπίσμασιν
41	14	65	αὐτὸν
41	14	65	ἔλαβον.¶
41	14	66	Καὶ
41	14	66	ὄντος
41	14	66	τοῦ
41	14	66	Πέτρου
41	14	66	κάτω
41	14	66	ἐν
41	14	66	τῇ
41	14	66	αὐλῇ
41	14	66	ἔρχεται
41	14	66	μία
41	14	66	τῶν
41	14	66	παιδισκῶν
41	14	66	τοῦ
41	14	66	ἀρχιερέως
41	14	67	καὶ
41	14	67	ἰδοῦσα
41	14	67	τὸν
41	14	67	Πέτρον
41	14	67	θερμαινόμενον
41	14	67	ἐμβλέψασα
41	14	67	αὐτῷ
41	14	67	λέγει·
41	14	67	Καὶ
41	14	67	σὺ
41	14	67	μετὰ
41	14	67	τοῦ
41	14	67	Ναζαρηνοῦ
41	14	67	ἦσθα
41	14	67	τοῦ
41	14	67	Ἰησοῦ.
41	14	68	Ὁ
41	14	68	δὲ
41	14	68	ἠρνήσατο
41	14	68	λέγων·
41	14	68	Οὔτε
41	14	68	οἶδα
41	14	68	οὔτε
41	14	68	ἐπίσταμαι
41	14	68	σὺ
41	14	68	τί
41	14	68	λέγεις.
41	14	68	καὶ
41	14	68	ἐξῆλθεν
41	14	68	ἔξω
41	14	68	εἰς
41	14	68	τὸ
41	14	68	προαύλιον
41	14	68	καὶ
41	14	68	ἀλέκτωρ
41	14	68	ἐφώνησεν.¶
41	14	69	Καὶ
41	14	69	ἡ
41	14	69	παιδίσκη
41	14	69	ἰδοῦσα
41	14	69	αὐτὸν
41	14	69	ἤρξατο
41	14	69	πάλιν
41	14	69	λέγειν
41	14	69	τοῖς
41	14	69	παρεστῶσιν
41	14	69	ὅτι
41	14	69	Οὗτος
41	14	69	ἐξ
41	14	69	αὐτῶν
41	14	69	ἐστιν.
41	14	70	Ὁ
41	14	70	δὲ
41	14	70	πάλιν
41	14	70	ἠρνεῖτο.
41	14	70	Καὶ
41	14	70	μετὰ
41	14	70	μικρὸν
41	14	70	πάλιν
41	14	70	οἱ
41	14	70	παρεστῶτες
41	14	70	ἔλεγον
41	14	70	τῷ
41	14	70	Πέτρῳ·
41	14	70	Ἀληθῶς
41	14	70	ἐξ
41	14	70	αὐτῶν
41	14	70	εἶ,
41	14	70	καὶ
41	14	70	γὰρ
41	14	70	Γαλιλαῖος
41	14	70	εἶ.
41	14	71	Ὁ
41	14	71	δὲ
41	14	71	ἤρξατο
41	14	71	ἀναθεματίζειν
41	14	71	καὶ
41	14	71	ὀμνύναι
41	14	71	ὅτι
41	14	71	Οὐκ
41	14	71	οἶδα
41	14	71	τὸν
41	14	71	ἄνθρωπον
41	14	71	τοῦτον
41	14	71	ὃν
41	14	71	λέγετε.
41	14	72	καὶ
41	14	72	εὐθὺς
41	14	72	ἐκ
41	14	72	δευτέρου
41	14	72	ἀλέκτωρ
41	14	72	ἐφώνησεν.
41	14	72	Καὶ
41	14	72	ἀνεμνήσθη
41	14	72	ὁ
41	14	72	Πέτρος
41	14	72	τὸ
41	14	72	ῥῆμα
41	14	72	ὡς
41	14	72	εἶπεν
41	14	72	αὐτῷ
41	14	72	ὁ
41	14	72	Ἰησοῦς
41	14	72	ὅτι
41	14	72	Πρὶν
41	14	72	ἀλέκτορα
41	14	72	φωνῆσαι
41	14	72	δὶς
41	14	72	τρίς
41	14	72	με
41	14	72	ἀπαρνήσῃ·
41	14	72	καὶ
41	14	72	ἐπιβαλὼν
41	14	72	ἔκλαιεν.¶
41	15	1	Καὶ
41	15	1	εὐθὺς
41	15	1	πρωῒ
41	15	1	συμβούλιον
41	15	1	ποιήσαντες
41	15	1	οἱ
41	15	1	ἀρχιερεῖς
41	15	1	μετὰ
41	15	1	τῶν
41	15	1	πρεσβυτέρων
41	15	1	καὶ
41	15	1	γραμματέων
41	15	1	καὶ
41	15	1	ὅλον
41	15	1	τὸ
41	15	1	συνέδριον,
41	15	1	δήσαντες
41	15	1	τὸν
41	15	1	Ἰησοῦν
41	15	1	ἀπήνεγκαν
41	15	1	καὶ
41	15	1	παρέδωκαν
41	15	1	Πιλάτῳ.¶
41	15	2	Καὶ
41	15	2	ἐπηρώτησεν
41	15	2	αὐτὸν
41	15	2	ὁ
41	15	2	Πιλᾶτος·
41	15	2	Σὺ
41	15	2	εἶ
41	15	2	ὁ
41	15	2	Βασιλεὺς
41	15	2	τῶν
41	15	2	Ἰουδαίων;
41	15	2	Ὁ
41	15	2	δὲ
41	15	2	ἀποκριθεὶς
41	15	2	αὐτῷ
41	15	2	λέγει·
41	15	2	Σὺ
41	15	2	λέγεις.
41	15	3	Καὶ
41	15	3	κατηγόρουν
41	15	3	αὐτοῦ
41	15	3	οἱ
41	15	3	ἀρχιερεῖς
41	15	3	πολλά.
41	15	4	Ὁ
41	15	4	δὲ
41	15	4	Πιλᾶτος
41	15	4	πάλιν
41	15	4	ἐπηρώτα
41	15	4	αὐτὸν
41	15	4	λέγων·
41	15	4	Οὐκ
41	15	4	ἀποκρίνῃ
41	15	4	οὐδέν;
41	15	4	ἴδε
41	15	4	πόσα
41	15	4	σου
41	15	4	κατηγοροῦσιν.
41	15	5	Ὁ
41	15	5	δὲ
41	15	5	Ἰησοῦς
41	15	5	οὐκέτι
41	15	5	οὐδὲν
41	15	5	ἀπεκρίθη,
41	15	5	ὥστε
41	15	5	θαυμάζειν
41	15	5	τὸν
41	15	5	Πιλᾶτον.¶
41	15	6	Κατὰ
41	15	6	δὲ
41	15	6	ἑορτὴν
41	15	6	ἀπέλυεν
41	15	6	αὐτοῖς
41	15	6	ἕνα
41	15	6	δέσμιον
41	15	6	ὃν
41	15	6	παρῃτοῦντο.
41	15	7	ἦν
41	15	7	δὲ
41	15	7	ὁ
41	15	7	λεγόμενος
41	15	7	Βαραββᾶς
41	15	7	μετὰ
41	15	7	τῶν
41	15	7	στασιαστῶν
41	15	7	δεδεμένος
41	15	7	οἵτινες
41	15	7	ἐν
41	15	7	τῇ
41	15	7	στάσει
41	15	7	φόνον
41	15	7	πεποιήκεισαν.
41	15	8	καὶ
41	15	8	ἀναβὰς
41	15	8	ὁ
41	15	8	ὄχλος
41	15	8	ἤρξατο
41	15	8	αἰτεῖσθαι
41	15	8	καθὼς
41	15	8	ἐποίει
41	15	8	αὐτοῖς.
41	15	9	Ὁ
41	15	9	δὲ
41	15	9	Πιλᾶτος
41	15	9	ἀπεκρίθη
41	15	9	αὐτοῖς
41	15	9	λέγων·
41	15	9	Θέλετε
41	15	9	ἀπολύσω
41	15	9	ὑμῖν
41	15	9	τὸν
41	15	9	Βασιλέα
41	15	9	τῶν
41	15	9	Ἰουδαίων;
41	15	10	ἐγίνωσκεν
41	15	10	γὰρ
41	15	10	ὅτι
41	15	10	διὰ
41	15	10	φθόνον
41	15	10	παραδεδώκεισαν
41	15	10	αὐτὸν
41	15	10	οἱ
41	15	10	ἀρχιερεῖς.
41	15	11	Οἱ
41	15	11	δὲ
41	15	11	ἀρχιερεῖς
41	15	11	ἀνέσεισαν
41	15	11	τὸν
41	15	11	ὄχλον
41	15	11	ἵνα
41	15	11	μᾶλλον
41	15	11	τὸν
41	15	11	Βαραββᾶν
41	15	11	ἀπολύσῃ
41	15	11	αὐτοῖς.
41	15	12	Ὁ
41	15	12	δὲ
41	15	12	Πιλᾶτος
41	15	12	πάλιν
41	15	12	ἀποκριθεὶς
41	15	12	ἔλεγεν
41	15	12	αὐτοῖς·
41	15	12	Τί
41	15	12	οὖν
41	15	12	θέλετε
41	15	12	ποιήσω
41	15	12	ὃν
41	15	12	λέγετε
41	15	12	τὸν
41	15	12	Βασιλέα
41	15	12	τῶν
41	15	12	Ἰουδαίων;
41	15	13	Οἱ
41	15	13	δὲ
41	15	13	πάλιν
41	15	13	ἔκραξαν·
41	15	13	Σταύρωσον
41	15	13	αὐτόν.
41	15	14	Ὁ
41	15	14	δὲ
41	15	14	Πιλᾶτος
41	15	14	ἔλεγεν
41	15	14	αὐτοῖς·
41	15	14	Τί
41	15	14	γὰρ
41	15	14	ἐποίησεν
41	15	14	κακόν;
41	15	14	Οἱ
41	15	14	δὲ
41	15	14	περισσῶς
41	15	14	ἔκραξαν·
41	15	14	Σταύρωσον
41	15	14	αὐτόν.¶
41	15	15	Ὁ
41	15	15	δὲ
41	15	15	Πιλᾶτος
41	15	15	βουλόμενος
41	15	15	τῷ
41	15	15	ὄχλῳ
41	15	15	τὸ
41	15	15	ἱκανὸν
41	15	15	ποιῆσαι
41	15	15	ἀπέλυσεν
41	15	15	αὐτοῖς
41	15	15	τὸν
41	15	15	Βαραββᾶν,
41	15	15	καὶ
41	15	15	παρέδωκεν
41	15	15	τὸν
41	15	15	Ἰησοῦν
41	15	15	φραγελλώσας
41	15	15	ἵνα
41	15	15	σταυρωθῇ.¶
41	15	16	Οἱ
41	15	16	δὲ
41	15	16	στρατιῶται
41	15	16	ἀπήγαγον
41	15	16	αὐτὸν
41	15	16	ἔσω
41	15	16	τῆς
41	15	16	αὐλῆς,
41	15	16	ὅ
41	15	16	ἐστιν
41	15	16	Πραιτώριον,
41	15	16	καὶ
41	15	16	συνκαλοῦσιν=
41	15	16	ὅλην
41	15	16	τὴν
41	15	16	σπεῖραν.
41	15	17	καὶ
41	15	17	ἐνδιδύσκουσιν
41	15	17	αὐτὸν
41	15	17	πορφύραν
41	15	17	καὶ
41	15	17	περιτιθέασιν
41	15	17	αὐτῷ
41	15	17	πλέξαντες
41	15	17	ἀκάνθινον
41	15	17	στέφανον·
41	15	18	καὶ
41	15	18	ἤρξαντο
41	15	18	ἀσπάζεσθαι
41	15	18	αὐτόν·
41	15	18	Χαῖρε,
41	15	18	Βασιλεῦ
41	15	18	τῶν
41	15	18	Ἰουδαίων·
41	15	19	Καὶ
41	15	19	ἔτυπτον
41	15	19	αὐτοῦ
41	15	19	τὴν
41	15	19	κεφαλὴν
41	15	19	καλάμῳ
41	15	19	καὶ
41	15	19	ἐνέπτυον
41	15	19	αὐτῷ
41	15	19	καὶ
41	15	19	τιθέντες
41	15	19	τὰ
41	15	19	γόνατα
41	15	19	προσεκύνουν
41	15	19	αὐτῷ.
41	15	20	καὶ
41	15	20	ὅτε
41	15	20	ἐνέπαιξαν
41	15	20	αὐτῷ,
41	15	20	ἐξέδυσαν
41	15	20	αὐτὸν
41	15	20	τὴν
41	15	20	πορφύραν
41	15	20	καὶ
41	15	20	ἐνέδυσαν
41	15	20	αὐτὸν
41	15	20	τὰ
41	15	20	ἱμάτια
41	15	20	αὐτοῦ.¶
41	15	20	Καὶ
41	15	20	ἐξάγουσιν
41	15	20	αὐτὸν
41	15	20	ἵνα
41	15	20	σταυρώσωσιν
41	15	20	αὐτόν.
41	15	21	Καὶ
41	15	21	ἀγγαρεύουσιν
41	15	21	παράγοντά
41	15	21	τινα
41	15	21	Σίμωνα
41	15	21	Κυρηναῖον
41	15	21	ἐρχόμενον
41	15	21	ἀπ᾽
41	15	21	ἀγροῦ,
41	15	21	τὸν
41	15	21	πατέρα
41	15	21	Ἀλεξάνδρου
41	15	21	καὶ
41	15	21	Ῥούφου,
41	15	21	ἵνα
41	15	21	ἄρῃ
41	15	21	τὸν
41	15	21	σταυρὸν
41	15	21	αὐτοῦ.¶
41	15	22	Καὶ
41	15	22	φέρουσιν
41	15	22	αὐτὸν
41	15	22	ἐπὶ
41	15	22	τὸν
41	15	22	Γολγοθᾶν
41	15	22	τόπον,
41	15	22	ὅ
41	15	22	ἐστιν
41	15	22	μεθερμηνευόμενον
41	15	22	Κρανίου
41	15	22	τόπος.
41	15	23	καὶ
41	15	23	ἐδίδουν
41	15	23	αὐτῷ
41	15	23	ἐσμυρνισμένον
41	15	23	οἶνον·
41	15	23	ὃς
41	15	23	δὲ
41	15	23	οὐκ
41	15	23	ἔλαβεν.
41	15	24	Καὶ
41	15	24	σταυροῦσιν
41	15	24	αὐτὸν
41	15	24	καὶ
41	15	24	διαμερίζονται
41	15	24	τὰ
41	15	24	ἱμάτια
41	15	24	αὐτοῦ
41	15	24	βάλλοντες
41	15	24	κλῆρον
41	15	24	ἐπ᾽
41	15	24	αὐτὰ
41	15	24	τίς
41	15	24	τί
41	15	24	ἄρῃ.
41	15	25	Ἦν
41	15	25	δὲ
41	15	25	ὥρα
41	15	25	τρίτη
41	15	25	καὶ
41	15	25	ἐσταύρωσαν
41	15	25	αὐτόν.
41	15	26	καὶ
41	15	26	ἦν
41	15	26	ἡ
41	15	26	ἐπιγραφὴ
41	15	26	τῆς
41	15	26	αἰτίας
41	15	26	αὐτοῦ
41	15	26	ἐπιγεγραμμένη·
41	15	26	¬Ο
41	15	26	ΒΑΣΙΛΕΥΣ
41	15	26	ΤΩΝ
41	15	26	ΙΟΥΔΑΙΩΝ.¶
41	15	27	Καὶ
41	15	27	σὺν
41	15	27	αὐτῷ
41	15	27	σταυροῦσιν
41	15	27	δύο
41	15	27	λῃστάς,
41	15	27	ἕνα
41	15	27	ἐκ
41	15	27	δεξιῶν
41	15	27	καὶ
41	15	27	ἕνα
41	15	27	ἐξ
41	15	27	εὐωνύμων
41	15	27	αὐτοῦ.
41	15	29	Καὶ
41	15	29	οἱ
41	15	29	παραπορευόμενοι
41	15	29	ἐβλασφήμουν
41	15	29	αὐτὸν
41	15	29	κινοῦντες
41	15	29	τὰς
41	15	29	κεφαλὰς
41	15	29	αὐτῶν
41	15	29	καὶ
41	15	29	λέγοντες·
41	15	29	Οὐὰ
41	15	29	ὁ
41	15	29	καταλύων
41	15	29	τὸν
41	15	29	ναὸν
41	15	29	καὶ
41	15	29	οἰκοδομῶν
41	15	29	ἐν
41	15	29	τρισὶν
41	15	29	ἡμέραις,
41	15	30	σῶσον
41	15	30	σεαυτὸν
41	15	30	καταβὰς
41	15	30	ἀπὸ
41	15	30	τοῦ
41	15	30	σταυροῦ.
41	15	31	Ὁμοίως
41	15	31	καὶ
41	15	31	οἱ
41	15	31	ἀρχιερεῖς
41	15	31	ἐμπαίζοντες
41	15	31	πρὸς
41	15	31	ἀλλήλους
41	15	31	μετὰ
41	15	31	τῶν
41	15	31	γραμματέων
41	15	31	ἔλεγον·
41	15	31	Ἄλλους
41	15	31	ἔσωσεν,
41	15	31	ἑαυτὸν
41	15	31	οὐ
41	15	31	δύναται
41	15	31	σῶσαι·
41	15	32	ὁ
41	15	32	Χριστὸς
41	15	32	ὁ
41	15	32	Βασιλεὺς
41	15	32	Ἰσραὴλ
41	15	32	καταβάτω
41	15	32	νῦν
41	15	32	ἀπὸ
41	15	32	τοῦ
41	15	32	σταυροῦ,
41	15	32	ἵνα
41	15	32	ἴδωμεν
41	15	32	καὶ
41	15	32	πιστεύσωμεν.
41	15	32	καὶ
41	15	32	οἱ
41	15	32	συνεσταυρωμένοι
41	15	32	σὺν
41	15	32	αὐτῷ
41	15	32	ὠνείδιζον
41	15	32	αὐτόν.¶
41	15	33	Καὶ
41	15	33	γενομένης
41	15	33	ὥρας
41	15	33	ἕκτης
41	15	33	σκότος
41	15	33	ἐγένετο
41	15	33	ἐφ᾽
41	15	33	ὅλην
41	15	33	τὴν
41	15	33	γῆν
41	15	33	ἕως
41	15	33	ὥρας
41	15	33	ἐνάτης.
41	15	34	καὶ
41	15	34	τῇ
41	15	34	ἐνάτῃ
41	15	34	ὥρᾳ
41	15	34	ἐβόησεν
41	15	34	ὁ
41	15	34	Ἰησοῦς
41	15	34	φωνῇ
41	15	34	μεγάλῃ·
41	15	34	¬Ἐλωῒ
41	15	34	Ἐλωῒ
41	15	34	λεμὰ
41	15	34	σαβαχθάνι;¶
41	15	34	ὅ
41	15	34	ἐστιν
41	15	34	μεθερμηνευόμενον·
41	15	34	Ὁ
41	15	34	Θεός
41	15	34	μου
41	15	34	ὁ
41	15	34	Θεός
41	15	34	μου,
41	15	34	εἰς
41	15	34	τί
41	15	34	ἐγκατέλιπές
41	15	34	με;¶
41	15	35	Καί
41	15	35	τινες
41	15	35	τῶν
41	15	35	παρεστηκότων
41	15	35	ἀκούσαντες
41	15	35	ἔλεγον·
41	15	35	Ἴδε
41	15	35	Ἠλίαν
41	15	35	φωνεῖ.
41	15	36	Δραμὼν
41	15	36	δέ
41	15	36	τις
41	15	36	καὶ
41	15	36	γεμίσας
41	15	36	σπόγγον
41	15	36	ὄξους
41	15	36	περιθεὶς
41	15	36	καλάμῳ
41	15	36	ἐπότιζεν
41	15	36	αὐτόν
41	15	36	λέγων·
41	15	36	Ἄφετε
41	15	36	ἴδωμεν
41	15	36	εἰ
41	15	36	ἔρχεται
41	15	36	Ἠλίας
41	15	36	καθελεῖν
41	15	36	αὐτόν.
41	15	37	Ὁ
41	15	37	δὲ
41	15	37	Ἰησοῦς
41	15	37	ἀφεὶς
41	15	37	φωνὴν
41	15	37	μεγάλην
41	15	37	ἐξέπνευσεν.¶
41	15	38	Καὶ
41	15	38	τὸ
41	15	38	καταπέτασμα
41	15	38	τοῦ
41	15	38	ναοῦ
41	15	38	ἐσχίσθη
41	15	38	εἰς
41	15	38	δύο
41	15	38	ἀπ᾽
41	15	38	ἄνωθεν
41	15	38	ἕως
41	15	38	κάτω.
41	15	39	Ἰδὼν
41	15	39	δὲ
41	15	39	ὁ
41	15	39	κεντυρίων
41	15	39	ὁ
41	15	39	παρεστηκὼς
41	15	39	ἐξ
41	15	39	ἐναντίας
41	15	39	αὐτοῦ
41	15	39	ὅτι
41	15	39	οὕτως
41	15	39	ἐξέπνευσεν
41	15	39	εἶπεν·
41	15	39	Ἀληθῶς
41	15	39	οὗτος
41	15	39	ὁ
41	15	39	ἄνθρωπος
41	15	39	Υἱὸς
41	15	39	Θεοῦ
41	15	39	ἦν.¶
41	15	40	Ἦσαν
41	15	40	δὲ
41	15	40	καὶ
41	15	40	γυναῖκες
41	15	40	ἀπὸ
41	15	40	μακρόθεν
41	15	40	θεωροῦσαι,
41	15	40	ἐν
41	15	40	αἷς
41	15	40	καὶ
41	15	40	Μαρία
41	15	40	ἡ
41	15	40	Μαγδαληνὴ
41	15	40	καὶ
41	15	40	Μαρία
41	15	40	ἡ
41	15	40	Ἰακώβου
41	15	40	τοῦ
41	15	40	μικροῦ
41	15	40	καὶ
41	15	40	Ἰωσῆτος
41	15	40	μήτηρ
41	15	40	καὶ
41	15	40	Σαλώμη,
41	15	41	αἳ
41	15	41	ὅτε
41	15	41	ἦν
41	15	41	ἐν
41	15	41	τῇ
41	15	41	Γαλιλαίᾳ
41	15	41	ἠκολούθουν
41	15	41	αὐτῷ
41	15	41	καὶ
41	15	41	διηκόνουν
41	15	41	αὐτῷ,
41	15	41	καὶ
41	15	41	ἄλλαι
41	15	41	πολλαὶ
41	15	41	αἱ
41	15	41	συναναβᾶσαι
41	15	41	αὐτῷ
41	15	41	εἰς
41	15	41	Ἱεροσόλυμα.¶
41	15	42	Καὶ
41	15	42	ἤδη
41	15	42	ὀψίας
41	15	42	γενομένης,
41	15	42	ἐπεὶ
41	15	42	ἦν
41	15	42	Παρασκευή
41	15	42	ὅ
41	15	42	ἐστιν
41	15	42	προσάββατον,
41	15	43	ἐλθὼν
41	15	43	Ἰωσὴφ
41	15	43	ὁ
41	15	43	ἀπὸ
41	15	43	Ἁριμαθαίας
41	15	43	εὐσχήμων
41	15	43	βουλευτής,
41	15	43	ὃς
41	15	43	καὶ
41	15	43	αὐτὸς
41	15	43	ἦν
41	15	43	προσδεχόμενος
41	15	43	τὴν
41	15	43	βασιλείαν
41	15	43	τοῦ
41	15	43	Θεοῦ,
41	15	43	τολμήσας
41	15	43	εἰσῆλθεν
41	15	43	πρὸς
41	15	43	τὸν
41	15	43	Πιλᾶτον
41	15	43	καὶ
41	15	43	ᾐτήσατο
41	15	43	τὸ
41	15	43	σῶμα
41	15	43	τοῦ
41	15	43	Ἰησοῦ.
41	15	44	Ὁ
41	15	44	δὲ
41	15	44	Πιλᾶτος
41	15	44	ἐθαύμασεν
41	15	44	εἰ
41	15	44	ἤδη
41	15	44	τέθνηκεν
41	15	44	καὶ
41	15	44	προσκαλεσάμενος
41	15	44	τὸν
41	15	44	κεντυρίωνα
41	15	44	ἐπηρώτησεν
41	15	44	αὐτὸν
41	15	44	εἰ
41	15	44	πάλαι
41	15	44	ἀπέθανεν·
41	15	45	καὶ
41	15	45	γνοὺς
41	15	45	ἀπὸ
41	15	45	τοῦ
41	15	45	κεντυρίωνος
41	15	45	ἐδωρήσατο
41	15	45	τὸ
41	15	45	πτῶμα
41	15	45	τῷ
41	15	45	Ἰωσήφ.
41	15	46	Καὶ
41	15	46	ἀγοράσας
41	15	46	σινδόνα
41	15	46	καθελὼν
41	15	46	αὐτὸν
41	15	46	ἐνείλησεν
41	15	46	τῇ
41	15	46	σινδόνι
41	15	46	καὶ
41	15	46	ἔθηκεν
41	15	46	αὐτὸν
41	15	46	ἐν
41	15	46	μνημείῳ
41	15	46	ὃ
41	15	46	ἦν
41	15	46	λελατομημένον
41	15	46	ἐκ
41	15	46	πέτρας
41	15	46	καὶ
41	15	46	προσεκύλισεν
41	15	46	λίθον
41	15	46	ἐπὶ
41	15	46	τὴν
41	15	46	θύραν
41	15	46	τοῦ
41	15	46	μνημείου.
41	15	47	ἡ
41	15	47	δὲ
41	15	47	Μαρία
41	15	47	ἡ
41	15	47	Μαγδαληνὴ
41	15	47	καὶ
41	15	47	Μαρία
41	15	47	ἡ
41	15	47	Ἰωσῆτος
41	15	47	ἐθεώρουν
41	15	47	ποῦ
41	15	47	τέθειται.¶
41	16	1	Καὶ
41	16	1	διαγενομένου
41	16	1	τοῦ
41	16	1	σαββάτου
41	16	1	Μαρία
41	16	1	ἡ
41	16	1	Μαγδαληνὴ
41	16	1	καὶ
41	16	1	Μαρία
41	16	1	ἡ
41	16	1	τοῦ
41	16	1	Ἰακώβου
41	16	1	καὶ
41	16	1	Σαλώμη
41	16	1	ἠγόρασαν
41	16	1	ἀρώματα
41	16	1	ἵνα
41	16	1	ἐλθοῦσαι
41	16	1	ἀλείψωσιν
41	16	1	αὐτόν.
41	16	2	καὶ
41	16	2	λίαν
41	16	2	πρωῒ
41	16	2	τῇ
41	16	2	μιᾷ
41	16	2	τῶν
41	16	2	σαββάτων
41	16	2	ἔρχονται
41	16	2	ἐπὶ
41	16	2	τὸ
41	16	2	μνημεῖον
41	16	2	ἀνατείλαντος
41	16	2	τοῦ
41	16	2	ἡλίου.
41	16	3	καὶ
41	16	3	ἔλεγον
41	16	3	πρὸς
41	16	3	ἑαυτάς·
41	16	3	Τίς
41	16	3	ἀποκυλίσει
41	16	3	ἡμῖν
41	16	3	τὸν
41	16	3	λίθον
41	16	3	ἐκ
41	16	3	τῆς
41	16	3	θύρας
41	16	3	τοῦ
41	16	3	μνημείου;
41	16	4	καὶ
41	16	4	ἀναβλέψασαι
41	16	4	θεωροῦσιν
41	16	4	ὅτι
41	16	4	ἀποκεκύλισται
41	16	4	ὁ
41	16	4	λίθος·
41	16	4	ἦν
41	16	4	γὰρ
41	16	4	μέγας
41	16	4	σφόδρα.¶
41	16	5	Καὶ
41	16	5	εἰσελθοῦσαι
41	16	5	εἰς
41	16	5	τὸ
41	16	5	μνημεῖον
41	16	5	εἶδον
41	16	5	νεανίσκον
41	16	5	καθήμενον
41	16	5	ἐν
41	16	5	τοῖς
41	16	5	δεξιοῖς
41	16	5	περιβεβλημένον
41	16	5	στολὴν
41	16	5	λευκήν,
41	16	5	καὶ
41	16	5	ἐξεθαμβήθησαν.
41	16	6	ὁ
41	16	6	δὲ
41	16	6	λέγει
41	16	6	αὐταῖς·
41	16	6	Μὴ
41	16	6	ἐκθαμβεῖσθε·
41	16	6	Ἰησοῦν
41	16	6	ζητεῖτε
41	16	6	τὸν
41	16	6	Ναζαρηνὸν
41	16	6	τὸν
41	16	6	ἐσταυρωμένον·
41	16	6	ἠγέρθη,
41	16	6	οὐκ
41	16	6	ἔστιν
